# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-87.78807997017579,0.0,0.5725424666575423,1.7465953326360593,0.0,0.0
 0.04098972038686346,0.004200392943483125,0.10247430096715865,2.5,-87.78807997017579,0.0,0.5725424666575423,1.7465953326360593,0.0,0.0
 0.05795760407046171,0.008397709673971,0.24736831114331298,8.539309490682916,-87.6503395821084,0.0,0.5681203245003744,1.7601905034456147,8.117711709711967,478.4162751869187
 0.07097038854069593,0.01259199012404336,0.322319981527894,5.759848751512592,-87.5137625426372,0.0,0.5636630048269281,1.7741096922034976,10.495604517512833,182.7351258479781
 0.08193478763949986,0.01678327356382485,0.3822629404504895,5.467053723822807,-87.37835447468197,0.0,0.559171035989555,1.7883615846273544,12.349793794900751,169.10997681488863
 0.09158951600547506,0.02097159860529293,0.4338107591124374,5.339126768559399,-87.2441209074943,0.0,0.5546449423419574,1.8029552307419512,13.9034017425832,160.91679525211825
 0.10031351495519442,0.02515700320666504,0.47975757740167424,5.2667152476806445,-87.11106727783779,0.0,0.5500852441947575,1.8179000628599853,15.251449527146635,154.5217729086039
 0.10833194298425447,0.029339524676859408,0.521613644848622,5.219984178352014,-86.97919893073983,0.0,0.5454924569080711,1.8332059175815965,16.445660747972035,148.93333412701233
 0.1157915362710617,0.033519199680031496,0.5603086981382901,5.187287269146795,-86.84852112073068,0.0,0.5408670923983057,1.8488830510390515,17.518087781041917,143.76481288417352
 0.12279424129849391,0.03769606424018187,0.596464443923889,5.163111346824311,-86.71903901261453,0.0,0.536209657373974,1.8649421662738912,18.49029876439352,138.8336335092071
 0.12941430175345628,0.04187015374583659,0.6305213576298745,5.144501917721399,-86.59075768264086,0.0,0.5315206534429069,1.8813944359876407,19.377667446756174,134.04238350987947
 0.1357077786345287,0.046041502954795616,0.6628052009699631,5.129730981801482,-86.46368211958342,0.0,0.5268005779621152,1.8982515240746658,20.191631026657795,129.33448319316312
 0.1417182359457722,0.0502101459989539,0.6935650364507522,5.117719648927213,-86.33781722567133,0.0,0.522049922014853,1.9155256189685794,20.940984586425408,124.67496580764804
 0.14748032599528008,0.05437611638918521,0.7229964048526305,5.10775918963502,-86.21316781790946,0.0,0.5172691725320725,1.9332294540285917,21.632672639764184,120.04117384417705
 0.15302215136417088,0.05853944702029806,0.7512561933986283,5.099364679485369,-86.089738628948,0.0,0.5124588102470006,1.9513763447993193,22.272298519969333,115.41790612813342
 0.158366878072469,0.06270017017605066,0.7784725735916013,5.092193049032318,-85.96753430833587,0.0,0.5076193107473181,1.9699802171193963,22.86446572139948,110.79466430168696
 0.16353387115118925,0.06685831753423442,0.8047518730591436,5.085994710496325,-85.8465594236523,0.0,0.5027511425340269,1.9890556488040574,23.413014656783417,106.16405461100352
 0.16853951485846505,0.07101392017181689,0.8301834650241328,5.080583727528154,-85.726818461706,0.0,0.49785477097877445,2.008617890783724,23.921191548697752,101.52078766127386
 0.17339781840628674,0.07516700857014896,0.8548433331618797,5.07581872870081,-85.60831582949523,0.0,0.49293065194853264,2.0286829314570825,24.391771951737848,96.86105415358195
 0.17812087201698618,0.07931761262022892,0.8787967260581847,5.0715903037903,-85.49105585568874,0.0,0.4879792387144116,2.049267511123044,24.827152827746772,92.1820736954216
 0.182719196176022,0.08346576162802903,0.9021001704825203,5.067812450443223,-85.37504279149927,0.0,0.48300097526828667,2.0703891942341155,25.229422758616508,87.48185577114307
 0.1872020131514359,0.08761148431987593,0.924803023318644,5.064416629239587,-85.26028081220953,0.0,0.47799630139066585,2.092066396937873,25.600415970395954,82.75894684395294
 0.1915774609372307,0.09175480884789036,0.9469486852216653,5.061347543654581,-85.14677401810037,0.0,0.472965649638168,2.1143184515937428,25.94175491652754,78.01234589971932
 0.19585276387682876,0.09589576279548209,0.968575562035149,5.058560087795066,-85.03452643575245,0.0,0.4679094458740715,2.137165660616157,26.254883907351566,73.24135745418323
 0.2000343702296159,0.10003437318289761,0.9897178352661143,5.056017101388197,-84.92354201942862,0.0,0.46282811026917553,2.1606293520469433,26.541096162689257,68.44552815138306
 0.2041280641879723,0.10417066647282236,1.0104060860439723,5.053687693391762,-84.81382465199694,0.0,0.45772205495595375,2.184731955064366,26.801555892502858,63.62462178735339
 0.20813905791660878,0.10830466857603356,1.0306678052614513,5.0515459729643855,-84.70537814648547,0.0,0.45259168650102005,2.20949705844353,27.037316148666786,58.778515279322605
 0.21207206780441903,0.11243640485710525,1.0505278143025663,5.0495700767668845,-84.59820624707771,0.0,0.4474374039581341,2.234949494954535,27.249333834610127,53.90723440601022
 0.21593137811829222,0.11656590014016222,1.0700086148067802,5.047741414880719,-84.49231263051622,0.0,0.4422596003388474,2.2611154155474,27.438481995298513,49.01087119334538
 0.21972089451363702,0.12069317871468202,1.0891306815798238,5.046044080066243,-84.38770090726321,0.0,0.43705866104375396,2.2880223849399703,27.605560271895634,44.089603835034254
 0.22344418931030402,0.12481826434134745,1.1079127095598509,5.044464380537433,-84.28437462274177,0.0,0.4318349646903773,2.3156994726376388,27.7513036609243,39.143660920734355
 0.227104540032066,0.12894118025794069,1.126371823355927,5.042990467096667,-84.18233725869243,0.0,0.42658888262126066,2.344177358433019,27.876389943367624,34.17330522445418
