# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.6545410382527658,1.0710599268925205,3.265046593418984,5.0025069036564815,-166.3240683440953,0.0,0.19735175596228316,5.067094514178606,-37.692883122752654,220.77898372977998
 0.657601416314028,1.0810990568455379,3.280356136416932,5.002500570675683,-166.43737666153996,0.0,0.19292670391123287,5.183315630894249,-37.0242875803012,218.46828367855198
 0.6606587433338001,1.091174937858489,3.2956503991195825,5.002494860294859,-166.54855119692328,0.0,0.1885830583660916,5.302703268597568,-36.36331169821009,216.19404068210093
 0.663713028592459,1.1012874608084346,3.310929429815697,5.002489748722386,-166.65761920038554,0.0,0.18431897357177898,5.425377434681579,-35.70982872443511,213.95610377988686
 0.666764280646414,1.111436514864824,3.32619327309719,5.002485213146499,-166.76460742667692,0.0,0.1801326458128189,5.551464563725607,-35.063712993716486,211.7542960376296
 0.6698125073577562,1.1216219875322098,3.341441970010466,5.002481231640864,-166.8695421433515,0.0,0.17602231267901852,5.681097951618936,-34.42483995174935,209.58842713041696
 0.6728577159227748,1.1318437646920327,3.3566755582012813,5.002477782904379,-166.9724491389648,0.0,0.17198625262008974,5.814418215210242,-33.793086225824034,207.45827828757268
 0.6758999128993813,1.142101730643477,3.3718940720553316,5.002474846657011,-167.07335373114137,0.0,0.168022783369301,5.951573827949736,-33.16832964875779,205.3636177638733
 0.6789391042334895,1.1523957681434314,3.38709754283211,5.002472403153288,-167.1722807745381,0.0,0.16413026183182985,6.0927216519316465,-32.55044928778449,203.3041993898101
 0.6819752952843882,1.16272575844557,3.402285998794749,5.002470433520071,-167.26925466877998,0.0,0.160307082525813,6.238027567116243,-31.939325495725697,201.2797553954643
 0.6850213472738922,1.1730915813385916,3.4030354467815536,0.24603913176362383,-167.36429936623975,0.0,0.1565516776074084,6.387667096789244,-31.202585440853223,241.86719642708292
 0.688090986190946,1.1834931151836265,3.3885203198486233,-4.728610538617232,-167.45743837976107,0.0,0.15286251550049293,6.541826141784088,-30.3420096102734,280.35083403418264
 0.691185198840196,1.1939302369508311,3.3731106909327355,-4.980145407789859,-167.54869479024518,0.0,0.1492380999483495,6.7007017668148725,-29.4926111514136,274.511985808629
 0.6943042885729512,1.204402822255201,3.3575774349778222,-4.9800606221072625,-167.63809125421153,0.0,0.14567696994082244,6.864503019291413,-28.66107474484116,266.5958589905372
 0.6974485667822273,1.2149107453916168,3.341919015122718,-4.979972767330028,-167.72565001115154,0.0,0.14217769800931998,7.033451898584322,-27.84701324509888,258.90250339193045
 0.7006183532195405,1.2254538793691492,3.3261338535063056,-4.97988174553257,-167.81139289086602,0.0,0.13873889045985066,7.207784325544882,-27.050049399286,251.4250917448013
 0.703813976326782,1.236032095944623,3.310220329644849,-4.979787455346485,-167.89534132066763,0.0,0.13535918569295438,7.3877512994823755,-26.269815614780764,244.15701048636308
 0.7070357735841066,1.246645265655489,3.294176778733478,-4.979689791124069,-167.9775163324679,0.0,0.13203725399542338,7.5736200938763965,-25.5059537385425,237.09185129562383
 0.7102840918748207,1.2572932578520002,3.2780014898634318,-4.979588643233157,-168.05793856976413,0.0,0.12877179665118416,7.7656756060396575,-24.758114845498916,230.22340365518798
 0.7135592878683359,1.2679759407287192,3.2616927041527832,-4.979483897433734,-168.13662829454793,0.0,0.1255615454690849,7.964221818583896,-24.025959038677044,223.5456468167141
 0.7168617284223291,1.2786931813553675,3.2452486127840565,-4.979375434583692,-168.21360539405114,0.0,0.1224052615814373,8.169583456465155,-23.309155227674875,217.05275213370095
 0.7201917910053394,1.2894448457070449,3.2286673549414893,-4.979263130718195,-168.28888938744535,0.0,0.11930173501332751,8.382107769751105,-22.607380947818644,210.7390664177399
 0.7235498641411184,1.3002307986938264,3.2119470156444927,-4.979146856227554,-168.362499432386,0.0,0.11624978435306786,8.602166494888726,-21.920322150322896,204.5991167301812
 0.7269363478761574,1.3110509041897556,3.19508562346744,-4.979026475926325,-168.43445433149844,0.0,0.11324825537944758,8.830158103976242,-21.24767302673565,198.6275961191095
 0.7303516542719183,1.3219050250612472,3.1780811481405387,-4.978901848457088,-168.5047725386723,0.0,0.11029602116382496,9.066510191828945,-20.58913579793653,192.8193703547347
 0.733796207923427,1.332793023194929,3.160931498022315,-4.978772826114008,-168.57347216538216,0.0,0.1073919806375363,9.311682250978746,-19.94442057238022,187.16945380540582
 0.7372704465059992,1.3437147595249144,3.143634517437079,-4.978639254080945,-168.6405709867821,0.0,0.10453505857656167,9.566168648268352,-19.313245134217762,181.67302652403777
 0.7407748213520305,1.3546700940595386,3.126187983865624,-4.978500970355049,-168.70608644772676,0.0,0.10172420470362893,9.830502021750638,-18.695334780995786,176.32541619277487
 0.7443097980599314,1.3656588859075682,3.1085896049807604,-4.978357805167541,-168.7700356687527,0.0,0.0989583934756332,10.105257016386718,-18.090422175346824,171.12209093116766
 0.7478758571374512,1.3766809933038877,3.090837015517216,-4.978209580277396,-168.83243545186969,0.0,0.0962366226089945,10.391054599484018,-17.498247157574337,166.0586672569482
 0.7514734946818444,1.3877362736347039,3.072927773962478,-4.978056108695194,-168.89330228628245,0.0,0.09355791366801246,10.688566694085024,-16.918556597687115,161.13089568754438
 0.7551032230995078,1.3988245834622393,3.0548593590573283,-4.97789719396723,-168.95265235404432,0.0,0.09092131031942892,10.998521650059311,-16.35110425150545,156.33465672535317
 0.7587655718679769,1.4099457785489733,3.0366291660919478,-4.9777326294899,-169.01050153555352,0.0,0.08832587892522019,11.321710150732102,-15.795650596485846,151.66596360285897
 0.7624610883433897,1.4210997138814037,3.018234502982297,-4.977562197878275,-169.06686541497513,0.0,0.08577070705177861,11.658992147474237,-15.251962694953038,147.12095187509075
 0.7661903386168245,1.4322862436933697,2.99967258611007,-4.977385670372311,-169.12175928560035,0.0,0.08325490349739496,12.011304535729717,-14.719814064580994,142.6958748686788
 0.7699539084232041,1.443505221488936,2.9809405359106256,-4.977202805616101,-169.17519815502592,0.0,0.08077759752354055,12.379669990910237,-14.198984521286834,138.38710854022332
 0.7737524041068004,1.4547565000648426,2.9620353721856736,-4.977013349414528,-169.2271967503205,0.0,0.07833793877464403,12.765206943684282,-13.689260071865453,134.19113561787591
