# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-41.71152108014904,0.0,0.3078030186722165,3.2488310358804937,0.0,0.0
 0.045849024952897256,0.005255332722828489,0.11462256238224315,2.5000000000000004,-41.71152108014904,0.0,0.3078030186722165,3.2488310358804937,0.0,0.0
 0.06471990523661122,0.010471665334589842,0.27642232547377116,8.574044276628957,-41.803859260632215,0.0,0.31228975895388705,3.202154317675402,-4.89315702791371,-259.2967023449682
 0.07911855923202668,0.01564936603737928,0.35959616117159454,5.7765007565503,-41.89684889311217,0.0,0.31680433322886553,3.156522481267896,-6.458217032616619,-108.69488253563327
 0.09118947968845698,0.020788803014628765,0.4257700973012092,5.482095285812537,-41.99048493008596,0.0,0.3213449390357406,3.111920800746696,-7.757157982422935,-107.60910524552065
 0.10176511077443502,0.02589034442733257,0.48238647615722974,5.353475210674353,-42.084761896580254,0.0,0.3259096668813387,3.0683348842306435,-8.914547579036796,-109.43929371254396
 0.11127328234602867,0.03095435841014753,0.532595982801159,5.280668976770873,-42.179673878003705,0.0,0.3304964978684665,3.025750670429154,-9.982148587537862,-112.28247202549449
 0.11996868435948448,0.03598121306736403,0.5781049167637828,5.233677970518259,-42.275214508180596,0.0,0.3351033019509123,2.9841544209745963,-10.987488563387657,-115.61742335708796
 0.1280176182699146,0.04097127646875391,0.6199657565734972,5.20079308335101,-42.37137695738299,0.0,0.33972783369867166,2.94353273652276,-11.947228076724699,-119.23809090957684
 0.13553585008444288,0.04592491664528143,0.6588836708858941,5.176471712030958,-42.46815392004812,0.0,0.34436773146358235,2.9038725427319902,-12.872303628375436,-123.04429744545955
 0.14260785614359942,0.05084250158468384,0.6953592655701041,5.157743698053394,-42.565537602935244,0.0,0.3490205128821579,2.865161109707144,-13.770305352190526,-126.97977296730338
 0.1492975542022365,0.055724399226924334,0.7297635258645883,5.142871919318502,-42.66351971286112,0.0,0.35368357417081037,2.827386039468865,-14.646716349084258,-131.00905141184865
 0.15565471719098203,0.06057097745951147,0.7623806784830475,5.130771804373009,-42.76209144480157,0.0,0.35835418742887476,2.790535272309264,-15.505616595793327,-135.10747612254613
 0.16171902066569294,0.06538260411267703,0.793434344641689,5.1207308948406425,-42.86124346989508,0.0,0.36302949721728683,2.7545970993135644,-16.350109374800702,-139.25635195023543
 0.16752271124170187,0.07015964695442654,0.8231043297684859,5.112261713166698,-42.960965923448455,0.0,0.36770652056999936,2.719560149354579,-17.182593084062706,-143.4404019923613
 0.1730924304358354,0.07490247368546125,0.8515378541938423,5.105019379667277,-43.06124839334359,0.0,0.3723821428894037,2.68541340957103,-18.00494179325299,-147.64634993743462
 0.17845049950498645,0.0796114519339479,0.8788573248520556,5.098752984634776,-43.162079908139724,0.0,0.3770531180167573,2.6521462155248834,-18.818629154421515,-151.86205154638782
 0.1836158481724048,0.08428694925017902,0.9051658691934782,5.09327560158134,-43.26344892576751,0.0,0.38171606573642425,2.619748262548902,-19.624816087866513,-156.075995126953
 0.1886047010029993,0.0889293331010769,0.9305513729385096,5.088445100916394,-43.36534332205639,0.0,0.3863674707234986,2.588209608141788,-20.424414138656612,-160.27693699170734
 0.1934310945681509,0.09353897086458232,0.9550894889278739,5.084151480421905,-43.46775037967315,0.0,0.3910036810151756,2.5575206796101444,-21.21813238691899,-164.45369353907043
 0.19810727379265566,0.09811622982389555,0.9788459209020158,5.0803082674099,-43.57065677726185,0.0,0.3956209070852549,2.527672279424059,-22.00651272077917,-168.59497808142157
 0.20264400031740626,0.10266147716160234,1.0018781852751568,5.0768465428731515,-43.67404857859766,0.0,0.40021522249500313,2.4986555827783024,-22.789956761057425,-172.68928069701585
 0.20705079565523113,0.10717507995366067,1.024236989931594,5.073710699592669,-43.77791122263245,0.0,0.404782560765114,2.470462161486935,-23.56874691758539,-176.72482991060997
 0.21133613525685657,0.11165740516326092,1.0459673272802203,5.070855374072106,-43.88222951307482,0.0,0.4093187184806277,2.443083970632846,-24.34306266014519,-180.68947027351078
 0.2155076050951072,0.11610881963457165,1.0671093508799068,5.0682431899238445,-43.986987609057984,0.0,0.4138193521899134,2.4165133764480684,-25.11299375164523,-184.57069602663688
 0.21957202926269068,0.1205296900863397,1.087699085894494,5.065843072877121,-44.09216901567597,0.0,0.4182799816596034,2.39074314776508,-25.87855063378397,-188.35555802580123
 0.22353557489169226,0.12492038310539837,1.107769010385957,5.063628975180652,-44.197756575262424,0.0,0.42269598876265485,2.3657664765811233,-26.639673027570602,-192.0306879318954
 0.22740383914088602,0.12928126514003488,1.1273485350814456,5.061578897969413,-44.30373245898375,0.0,0.427062619406219,2.3415769832311337,-27.396236889300173,-195.58225937828723
 0.23118192186524084,0.13361270249326576,1.1464644025153168,5.059674133296168,-44.41007815893877,0.0,0.4313749853143608,2.318168725688298,-28.148060197167617,-198.99598889694423
 0.23487448675066952,0.13791506131597606,1.1651410215397793,5.057898670423567,-44.51677448090128,0.0,0.4356280650438971,2.295536215967244,-28.894907814228755,-202.25714110218775
 0.23848581307908676,0.14218870759998276,1.1834007495743935,5.056238726179312,-44.62380153748841,0.0,0.4398167066218881,2.273674430607074,-29.636495529339783,-205.3505132658704
 0.24201983982390707,0.14643400717097405,1.2012641322574775,5.054682370263821,-44.73113874199683,0.0,0.44393563109547973,2.2525788198895986,-30.372493548821307,-208.26045545927064
